Киев вул.кикивидзе;30.5502469;50.40994999999999;вулиця Кіквідзе, Київ, місто Київ, Україна
Киев пл.шевченка;30.44952;50.520984;площа Тараса Шевченка, Київ, місто Київ, Україна
Киев копыленка;30.5420782;50.43223099999999;вулиця Олександра Копиленка, Київ, місто Київ, Україна
Киев зоряна;30.4375259;50.489448;Зоряна вулиця, Київ, місто Київ, Україна
Киев вул.рибальська;30.5409409;50.43431;Рибальська вулиця, Київ, місто Київ, Україна
Киев пр.правды;30.4233952;50.504364;проспект Правди, Київ, місто Київ, Україна
Киев вул.панаса мирного;30.540533;50.433372;вулиця Панаса Мирного, Київ, місто Київ, Україна
Киев булв.леси украинки;30.53651;50.42969799999999;бульвар Лесі Українки, Київ, місто Київ, Україна
Киев кикивидзе;30.5502469;50.40994999999999;вулиця Кіквідзе, Київ, місто Київ, Україна
Киев лейпцыгська;30.5482421;50.432769;Лейпцизька вулиця, Київ, місто Київ, Україна
Киев вул.мечникова;30.5321692;50.437152;вулиця Мечникова, Київ, місто Київ, Україна
Киев вул.курганівська;30.5489858;50.420383;Курганівська вулиця, Київ, місто Київ, Україна
Киев железнодорожное шоссе;30.545366;50.405017;Залізничне шосе, Київ, місто Київ, Україна
Киев ул.киквидзе;30.5502469;50.40994999999999;вулиця Кіквідзе, Київ, місто Київ, Україна
Киев ул.киквидзе 28;30.54911499999999;50.41054399999999;вулиця Кіквідзе, 28, Київ, місто Київ, Україна
Киев бульвар дружби народів;30.5461649;50.41846;бульвар Дружби Народів, Київ, місто Київ, Україна
Киев повітрофлотський 6;30.478977;50.44268599999999;Повітрофлотський проспект, 6, Київ, місто Київ, Україна
Киев вул.петра запорожця;30.60097309999999;50.479381;вулиця Петра Запорожця, Київ, місто Київ, Україна
Киев ул.шелковичная;30.531461;50.443466;Шовковична вулиця, Київ, місто Київ, Україна
Киев поштова площа;30.5263969;50.459362;Поштова площа, Київ, місто Київ, Україна
Киев ул.сагайдачного;36.2814592;50.012771;вулиця Сагайдачного, Харків, Харківська область, Україна
Киев ул.западная;30.433567;50.44588;Західна вулиця, Київ, місто Київ, Україна
Киев пер.артилерийский;30.4238706;50.4603529;Артилерійський провулок, Київ, місто Київ, Україна
Киев вул.арсенальна;30.5380231;50.430679;Арсенальна вулиця, Київ, місто Київ, Україна
Киев м.видубецька;30.568792;50.419895;Видубицька вулиця, Київ, місто Київ, Україна
Киев вул. арсенальна;30.5380231;50.430679;Арсенальна вулиця, Київ, місто Київ, Україна
Киев бориспольская. 26в;30.686511;50.424482;Бориспільська вулиця, 26, Київ, місто Київ, Україна
Киев тростянецкая 8б;30.65552;50.416089;Тростянецька вулиця, 8Б, Київ, місто Київ, Україна
Киев росийсая 40;30.66387869999999;50.4262527;Російська вулиця, 40, Київ, місто Київ, Україна
Киев вишневского. 8;30.344093;50.383685;Київська, 8, Вишневе, Київська область, Україна
Киев пл. вокзальна.1;30.489399;50.440402;Вокзальна площа, 1, Київ, місто Київ, Україна
Киев вишняковская.9;30.649323;50.394338;Вишняківська вулиця, 9, Київ, місто Київ, Україна
Киев гречка,20;30.406596;50.491709;вулиця Маршала Гречка, 20, Київ, місто Київ, Україна
Киев межева. 18;30.435547;50.511935;Межова вулиця, 18, Київ, місто Київ, Україна
Киев невська. 1;30.398182;50.45986200000001;Невська вулиця, 1, Київ, місто Київ, Україна
Киев наталі ужвій;30.4413502;50.50238;вулиця Наталії Ужвій, Київ, місто Київ, Україна
Киев ннаталіі ужвій;30.4413502;50.50238;вулиця Наталії Ужвій, Київ, місто Київ, Україна
Киев перемоги. 89;30.3831657;50.4570479;проспект Перемоги, 89, Київ, місто Київ, Україна
Киев сортировочна, 2;30.613195;50.41291;Сортувальна вулиця, 2, Київ, місто Київ, Україна
Киев березняковская, 36;30.5979694;50.4227049;Березняківська вулиця, 36, Київ, місто Київ, Україна
Киев ялтинская, 13;30.655998;50.425283;Ялтинська вулиця, 13, Київ, місто Київ, Україна
Киев булаховського. 34;30.33452699999999;50.46904;вулиця Академіка Булаховського, 34, Київ, місто Київ, Україна
Киев щербакова 45;30.405305;50.471396;вулиця Щербакова, 45, Київ, місто Київ, Україна
Киев науммова 39;30.330279;50.468014;вулиця Генерала Наумова, 39, Київ, місто Київ, Україна
Киев бульвар шевченка 30;30.504628;50.4450102;бульвар Тараса Шевченка, 30, Київ, місто Київ, Україна
Киев оболонський пр-т 3;30.4984275;50.4999696;Оболонський проспект, 3, Київ, місто Київ, Україна
Киев садовая 17;30.437636;50.387961;Садова вулиця, 17, Київ, місто Київ, Україна
Киев тростянецкая 5;30.65052;50.416897;Тростянецька вулиця, 5, Київ, місто Київ, Україна
Киев березняковская 26;30.613718;50.42571599999999;Березняківська вулиця, 26, Київ, місто Київ, Україна
Киев здолбуновская, 3;30.61397299999999;50.41443599999999;Здолбунівська вулиця, 3, Київ, місто Київ, Україна
Киев панельная, 5;30.58660799999999;50.45914399999999;Панельна вулиця, 5, Київ, місто Київ, Україна
Киев челябинская, 14;30.593766;50.4614903;Челябінська вулиця, 14, Київ, місто Київ, Україна
Киев бульвар давыдова, 4;30.599014;50.435859;бульвар Олексія Давидова, 4, Київ, місто Київ, Україна
Киев проспект перемоги 17;30.473561;50.448776;проспект Перемоги, 17, Київ, місто Київ, Україна
Киев ЩОРСА;30.873577;50.59114;Щорса, Київська область, Україна
Киев МАЯКОВСКОГО;30.6084089;50.50848;проспект Володимира Маяковського, Київ, місто Київ, Україна
Киев ПРИРЕЧНАЯ;30.5195731;50.518302;Прирічна вулиця, Київ, місто Київ, Україна
Киев контрактоаА ПЛ;30.5185709;50.46347;Контрактова площа, Київ, місто Київ, Україна
Киев КОНТРАКТОВА;30.5185709;50.46347;Контрактова площа, Київ, місто Київ, Україна
Киев ЗАХАРОВСКАЯ;30.4652902;50.486625;Захарівська вулиця, Київ, місто Київ, Україна
Киев ПОЛУПАНОВА;30.4576261;50.509006;вулиця Полупанова, Київ, місто Київ, Україна
Киев ЯРОСЛАВСКИЙ ПЕР.;30.5085179;50.466423;Ярославський провулок, Київ, місто Київ, Україна
Киев АВТОЗАВОДСКАЯ;30.4576261;50.509006;Автозаводська вулиця, Київ, місто Київ, Україна
Киев ФРУНЗЕ ;30.47934099999999;50.48039199999999;вулиця Фрунзе, Київ, місто Київ, Україна
Киев ГОМЕЛЬСКАЯ;30.433855;50.490051;Гомельська вулиця, Київ, місто Київ, Україна
Киев ХВОЙКИ;30.4852579;50.483928;вулиця Вікентія Хвойки, Київ, місто Київ, Україна
Киев ПОЛЯРНАЯ;30.4664242;50.51786;Полярна вулиця, Київ, місто Київ, Україна
Киев ПОЛКОВА;30.4305682;50.49335;Полкова вулиця, Київ, місто Київ, Україна
Киев БУЛАХОВСКОГО;30.3438993;50.471501;вулиця Академіка Булаховського, Київ, місто Київ, Україна
Киев ГРЕЧКО 20;30.406596;50.491709;вулиця Маршала Гречка, 20, Київ, місто Київ, Україна
Киев ГРЕЧКО 14;30.406617;50.488615;вулиця Маршала Гречка, 14, Київ, місто Київ, Україна
Киев ЖЕЛЯБОВА;30.4379971;50.457229;вулиця Желябова, Київ, місто Київ, Україна
Киев СТЕЦЕНКО 4;30.4084;50.480619;вулиця Стеценка, 4, Київ, місто Київ, Україна
Киев ЩЕРБАКОВА;30.4058149;50.469806;вулиця Щербакова, Київ, місто Київ, Україна
Киев ИИСАКЯНА;30.4791581;50.45103;вулиця Ісаакяна, Київ, місто Київ, Україна
Киев ДРУЖКОВСКАЯ;30.4117222;50.454429;Дружківська вулиця, Київ, місто Київ, Україна
Киев ЗООЛОГИЧСКАЯ;30.4602869;50.457382;Зоологічна вулиця, Київ, місто Київ, Україна
Киев РОКОСОВСКОГО;30.4591468;50.5221056;проспект Маршала Рокоссовського, Київ, місто Київ, Україна
Киев РОЖЕВИЙ;30.4465036;50.49420509999999;Рожевий провулок, Київ, місто Київ, Україна
Киев ЮНКЕРОВА ;30.3519679;50.540096;вулиця Миколи Юнкерова, Київ, місто Київ, Україна
Киев ЛУГОВАЯ;30.4716848;50.506179;Лугова вулиця, Київ, місто Київ, Україна
Киев ГРЕЧКО;30.4057991;50.49435;вулиця Маршала Гречка, Київ, місто Київ, Україна
Киев АВТОЗААОДСКАЯ;30.4576261;50.509006;Автозаводська вулиця, Київ, місто Київ, Україна
Киев СТЕЦЕНКО;30.3963689;50.486408;вулиця Стеценка, Київ, місто Київ, Україна
Киев С.СИРЕЦЬКА;30.43782;50.487434;Сирецька вулиця, Київ, місто Київ, Україна
Киев ПОПОВА;30.4570192;50.50138;вулиця Олександра Попова, Київ, місто Київ, Україна
Киев РКОСОВСКОГО;30.4591468;50.5221056;проспект Маршала Рокоссовського, Київ, місто Київ, Україна
Киев БЕЛЕЦКАЯ;30.4235341;50.486743;Дачно-Білецька вулиця, Київ, місто Київ, Україна
Киев КОНДРПТЮКА;30.4606829;50.525161;вулиця Юрія Кондратюка, Київ, місто Київ, Україна
Киев ПОЛКОВАЯ  55;30.4247;50.49089;Полкова вулиця, 55, Київ, місто Київ, Україна
Киев ВОЛОШСКАЯ;30.517272;50.468524;Волоська вулиця, Київ, місто Київ, Україна
Киев звірінецька 2;30.554001;50.412623;Звіринецька вулиця, 2, Київ, місто Київ, Україна
Киев вул. івана кудрі 6;30.5300747;50.4144759;вулиця Івана Кудрі, 6, Київ, місто Київ, Україна
Киев бульвар івана лепса;30.4124198;50.434101;бульвар Івана Лепсе, Київ, місто Київ, Україна
Киев вершигори.8;30.5751175;50.49094830000001;вулиця Петра Вершигори, 8, Київ, місто Київ, Україна
Киев іванківська 6;36.2121232;49.998451;Іванківська вулиця, Харків, Харківська область, Україна
Киев жулянська 10;30.477333;50.392932;вулиця Онуфрія Трутенка, 10, Київ, місто Київ, Україна
Киев гайдара;30.4990171;50.437007;вулиця Гайдара, Київ, місто Київ, Україна
Киев жулянська5;30.474394;50.392028;вулиця Онуфрія Трутенка, 5, Київ, місто Київ, Україна
Киев повітрофлотський проспект 2;30.478216;50.44418;Повітрофлотський проспект, 2, Київ, місто Київ, Україна
Киев ш.алейхема;30.6314809;50.472461;вулиця Шолом-Алейхема, Київ, місто Київ, Україна
Киев запорожца.7а;30.597766;50.480879;вулиця Петра Запорожця, 7А, Київ, місто Київ, Україна
Киев г.днепра.15;30.488823;50.520323;вулиця Героїв Дніпра, 15, Київ, місто Київ, Україна
Киев ш.алейхема.2;30.6260125;50.4708439;вулиця Шолом-Алейхема, 2, Київ, місто Київ, Україна
Киев перова.40;30.59308559999999;50.486594;бульвар Перова, 40, Київ, місто Київ, Україна
Киев жукова 20;30.63431;50.48403700000001;вулиця Маршала Жукова, 20, Київ, місто Київ, Україна
Киев кибальчича.2;30.58665299999999;50.493008;вулиця Миколи Кибальчича, 2, Київ, місто Київ, Україна
Киев запорожца.3;30.596656;50.47899899999999;вулиця Петра Запорожця, 3, Київ, місто Київ, Україна
Киев красногвардейская.23;30.6358203;50.45168289999999;Червоногвардійська вулиця, 23, Київ, місто Київ, Україна
Киев перова.25 б;30.589036;50.490511;бульвар Перова, 25Б, Київ, місто Київ, Україна
Киев старосельская.52;30.591468;50.480281;Старосільська вулиця, 52А, Київ, місто Київ, Україна
Киев ш.алейхема.17;30.636193;50.47412;вулиця Шолом-Алейхема, 17, Київ, місто Київ, Україна
Киев милютенко.22;30.631305;50.47396999999999;вулиця Мілютенка, 22, Київ, місто Київ, Україна
Киев перова.14;30.597441;50.474366;бульвар Перова, 14, Київ, місто Київ, Україна
Киев кибальчича.4;30.592859;50.489712;вулиця Миколи Кибальчича, 4, Київ, місто Київ, Україна
Киев маяковского.1;30.58267099999999;50.498309;проспект Володимира Маяковського, 1, Київ, місто Київ, Україна
Киев юности.14;30.620752;50.468136;вулиця Юності, 14, Київ, місто Київ, Україна
Киев вершигоры.10а;30.5752032;50.49021579999999;вулиця Петра Вершигори, 10, Київ, місто Київ, Україна
Киев ш.алейхема.12;30.632993;50.472282;вулиця Шолом-Алейхема, 12, Київ, місто Київ, Україна
Киев г.сталинграда.15;30.512124;50.502362;проспект Героїв Сталінграду, 15, Київ, місто Київ, Україна
Киев вершигори.4 б;30.5750614;50.4919415;вулиця Петра Вершигори, 4, Київ, місто Київ, Україна
Киев борисполь;30.94938789999999;50.352531;вулиця Київський Шлях, Бориспіль, Київська область, Україна
Киев серова.30;30.588534;50.488502;вулиця Валентина Сєрова, 30, Київ, місто Київ, Україна
Киев беломорская.1;30.643171;50.460995;Біломорська вулиця, 1, Київ, місто Київ, Україна
Киев миропольская.35;30.615091;50.47085;Миропільська вулиця, 35, Київ, місто Київ, Україна
Киев перова.30;30.594628;50.481855;бульвар Перова, 30, Київ, місто Київ, Україна
Киев ш.алейхема.10;30.6304986;50.47105579999999;вулиця Шолом-Алейхема, 10, Київ, місто Київ, Україна
Киев радужная.10;30.582482;50.491601;Райдужна вулиця, 10, Київ, місто Київ, Україна
Киев киотто.21;30.64128;50.46635999999999;вулиця Кіото, 21, Київ, місто Київ, Україна
Киев радужная.69;30.590571;50.47705699999999;Райдужна вулиця, 69, Київ, місто Київ, Україна
Киев братиславская.28;30.624294;50.471993;Братиславська вулиця, 28, Київ, місто Київ, Україна
Киев перова.36;30.5929093;50.485506;бульвар Перова, 36, Київ, місто Київ, Україна
Киев армянская.13;30.6718139;50.4075366;Вірменська вулиця, 13, Київ, місто Київ, Україна
Киев вершигори.2в;30.5755289;50.493415;вулиця Петра Вершигори, 2, Київ, місто Київ, Україна
Киев ш.алейхема.15б;30.634278;50.475293;вулиця Шолом-Алейхема, 15Б, Київ, місто Київ, Україна
Киев радужная.3б;30.586371;50.490509;Райдужна вулиця, 3Б, Київ, місто Київ, Україна
Киев вершигори.7а;30.577183;50.491279;вулиця Петра Вершигори, 7А, Київ, місто Київ, Україна
Киев малышка.7;30.62380479999999;50.4606998;вулиця Андрія Малишка, 7, Київ, місто Київ, Україна
Киев бойченко.6;30.619009;50.462764;вулиця Олександра Бойченка, 6, Київ, місто Київ, Україна
Киев ш.алейхема.22;30.638165;50.473144;вулиця Шолом-Алейхема, 22, Київ, місто Київ, Україна
Киев ленинградская.1;30.6266591;50.442047;Ленінградська площа, Київ, місто Київ, Україна
Киев волкова.10а;30.634067;50.487955;вулиця Космонавта Волкова, 10А, Київ, місто Київ, Україна
Киев г.сталинграда.6в;30.524616;50.497119;проспект Героїв Сталінграду, 6В, Київ, місто Київ, Україна
Киев малышка.3;30.614212;50.4583251;вулиця Андрія Малишка, 3, Київ, місто Київ, Україна
Киев волкова.8;30.63233;50.4884;вулиця Космонавта Волкова, 8, Київ, місто Київ, Україна
Киев лаврухина.4;30.597897;50.5175819;вулиця Миколи Лаврухіна, 4, 26 А, Київ, місто Київ, Україна
Киев милютенко.16в;30.633163;50.470933;вулиця Мілютенка, 16, Київ, місто Київ, Україна
Киев лесной.23;30.357106;50.540401;Лісна вулиця, 23, Київ, місто Київ, Україна
Киев перова1.;30.595494;50.475537;бульвар Перова, 1, Київ, місто Київ, Україна
Киев волкова.10;30.634617;50.48860999999999;вулиця Космонавта Волкова, 10, Київ, місто Київ, Україна
Киев курчатова.13;30.62987;50.47875500000001;вулиця Академіка Курчатова, 13, Київ, місто Київ, Україна
Киев ш.алейхема.5;30.627643;50.471534;вулиця Шолом-Алейхема, 5, Київ, місто Київ, Україна
Киев гангадзе.7;30.407568;50.510997;проспект Георгія Гонгадзе, 7, Київ, місто Київ, Україна
Киев ш.алейхема.13;30.633577;50.473804;вулиця Шолом-Алейхема, 13, Київ, місто Київ, Україна
Киев юности.8\2;30.618813;50.46526799999999;вулиця Юності, 8/2, Київ, місто Київ, Україна
Киев обухов;30.6456959;50.120933;Київська вулиця, Обухів, Київська область, Україна
Киев братиславская.20;30.626618;50.468678;Братиславська вулиця, 20, Київ, місто Київ, Україна
Киев попудренко.7;30.614182;50.455891;вулиця Попудренка, 7, Київ, місто Київ, Україна
Киев братиславская.32а;30.624714;50.473203;Братиславська вулиця, 32А, Київ, місто Київ, Україна
Киев курчатова.7;30.625394;50.476972;вулиця Академіка Курчатова, 7, Київ, місто Київ, Україна
Киев лесной.25а;30.631598;50.483277;Лісовий проспект, 25А, Київ, місто Київ, Україна
Киев волкова.12а;30.6354;50.487695;вулиця Космонавта Волкова, 12А, Київ, місто Київ, Україна
Киев ш.алейхема.11а;30.632312;50.474794;вулиця Шолом-Алейхема, 11А, Київ, місто Київ, Україна
Киев космическая.5;30.622346;50.467457;Космічна вулиця, 5, Київ, місто Київ, Україна
Киев милютенко.15а;30.627399;50.473024;вулиця Мілютенка, 15А, Київ, місто Київ, Україна
Киев краковская.8;30.616761;50.452774;Краківська вулиця, 8/11, Київ, місто Київ, Україна
Киев юности.7;30.61846;50.467344;вулиця Юності, 7, Київ, місто Київ, Україна
Киев ш.алейхема.1;30.62549469999999;50.47162059999999;вулиця Шолом-Алейхема, 1, Київ, місто Київ, Україна
Киев космическая.6;30.620186;50.465491;Космічна вулиця, 6, Київ, місто Київ, Україна
Киев мира.14;30.615342;50.445372;проспект Миру, 14, Київ, місто Київ, Україна
Киев лесной.21;30.35755499999999;50.539838;Лісна вулиця, 21, Київ, місто Київ, Україна
Киев жукова.39;30.634771;50.480845;вулиця Маршала Жукова, 39, Київ, місто Київ, Україна
Киев ленина.64;30.6484113;50.2328741;вулиця Анатолія Солов'яненка, 64, Козин, Київська область, Україна
Киев г.днепра.35;30.493399;50.523394;вулиця Героїв Дніпра, 35, Київ, місто Київ, Україна
Киев волкова.18;30.638564;50.487645;вулиця Космонавта Волкова, 18, Київ, місто Київ, Україна
Киев шалетт.10;30.617565;50.467234;вулиця Міста Шалетт, 10, Київ, місто Київ, Україна
Киев попудренко.34;30.62218099999999;50.455794;вулиця Попудренка, 34, Київ, місто Київ, Україна
Киев ревуцкого.34;30.647893;50.406985;вулиця Ревуцького, 34, Київ, місто Київ, Україна
Киев к.маркса.20;30.69299;50.38085299999999;вулиця Карла Маркса, 20, Київ, місто Київ, Україна
Киев ленина.19;30.646075;50.23703;вулиця Анатолія Солов'яненка, 19, Козин, Київська область, Україна
Киев пер.свердлова;30.691894;50.383197;провулок Свердлова, Київ, місто Київ, Україна
Киев инженерная.7;30.565046;50.4002333;Інженерна вулиця, 7, Київ, місто Київ, Україна
Киев ленина.65;30.64905;50.23265199999999;вулиця Анатолія Солов'яненка, 65, Козин, Київська область, Україна
Киев дьяченко.12;30.69884;50.38554;вулиця Івана Дяченка, 12, Київ, місто Київ, Україна
Киев вербицкого.36;30.669246;50.40855699999999;вулиця Архітектора Вербицького, 36, Київ, місто Київ, Україна
Киев февральская.10;30.555939;50.337132;Лютнева вулиця, 10, Київ, місто Київ, Україна
Киев гарматная.1;30.4358671;50.45520699999999;Гарматна вулиця, 1, Київ, місто Київ, Україна
Киев ленина.25;30.646129;50.23643;вулиця Анатолія Солов'яненка, 25, Козин, Київська область, Україна
Киев ленина.47;30.64767399999999;50.234422;вулиця Анатолія Солов'яненка, 47, Козин, Київська область, Україна
Киев дьяченко.20 в;30.6990176;50.3857003;вулиця Івана Дяченка, 20, Київ, місто Київ, Україна
Киев ленина.43;30.6472028;50.23462240000001;вулиця Анатолія Солов'яненка, 43, Козин, Київська область, Україна
Киев ленина.27;30.646343;50.236278;вулиця Анатолія Солов'яненка, 27, Козин, Київська область, Україна
Киев ленина.61;30.6497216;50.2315818;вулиця Анатолія Солов'яненка, 61, Козин, Київська область, Україна
Киев г.сталинграда.2;30.526531;50.490693;проспект Героїв Сталінграду, 2, Київ, місто Київ, Україна
Киев дьяченко.10;30.698188;50.384818;вулиця Івана Дяченка, 10, Київ, місто Київ, Україна
Киев ленина.55;30.701051;50.381041;вулиця Леніна, 55, Київ, місто Київ, Україна
Киев ленина.63;30.648531;50.23294;вулиця Анатолія Солов'яненка, 63, Козин, Київська область, Україна
Киев ленина.45;30.6472864;50.2344845;вулиця Анатолія Солов'яненка, 45, Козин, Київська область, Україна
Киев дружбы народов.23;30.542705;50.41791;бульвар Дружби Народів, 23, Київ, місто Київ, Україна
Киев нижний вал.2;30.692036;50.387734;вулиця Нижній Вал, 2, Київ, місто Київ, Україна
Киев чехова.16;30.706327;50.384077;вулиця Чехова, 16, Київ, місто Київ, Україна
Киев мельникова.2;30.4826295;50.4622677;вулиця Мельникова, 2, Київ, місто Київ, Україна
Киев 2-й пер.чехова.9;30.70382;50.383559;2-й провулок Чехова, 9, Київ, місто Київ, Україна
Киев озёрная.35;30.697114;50.388895;Озерна вулиця, 35, Київ, місто Київ, Україна
Киев победы.37;30.45698759999999;50.4486167;проспект Перемоги, 37, Київ, місто Київ, Україна
Киев фрунзе.28;30.5039859;50.4691754;вулиця Фрунзе, 28, Київ, місто Київ, Україна
Киев ленина.23;30.64765749999999;50.2338019;вулиця Анатолія Солов'яненка, 23, Козин, Київська область, Україна
Киев переясловская.1;30.706631;50.377256;Переяславська вулиця, 1А, Київ, місто Київ, Україна
Киев славгородская.14;30.660989;50.418589;Славгородська вулиця, 14, Київ, місто Київ, Україна
Киев будённого.35;30.4804382;50.4700565;Багговутівська вулиця, 35, Київ, місто Київ, Україна
Киев светлая.6а;30.693435;50.395426;Світла вулиця, 6А, Київ, місто Київ, Україна
Киев ленина.29;30.646414;50.236045;вулиця Анатолія Солов'яненка, 29, Козин, Київська область, Україна
Киев телеги.2;30.447477;50.46543699999999;вулиця Олени Теліги, 2, Київ, місто Київ, Україна
Киев 1 мая.2;30.413931;50.40837;вулиця Дев'ятого Травня, 2, Київ, місто Київ, Україна
Киев боровая.20;30.712912;50.38093;Борова вулиця, 20, Київ, місто Київ, Україна
Киев победы.26;30.4699423;50.4504727;проспект Перемоги, 26, Київ, місто Київ, Україна
Киев промышленная.3;30.709826;50.37277899999999;Промислова вулиця, 3, Київ, місто Київ, Україна
Киев ленина.59;30.648787;50.233289;вулиця Анатолія Солов'яненка, 59, Козин, Київська область, Україна
Киев правды.35;30.429526;50.503289;проспект Правди, 35, Київ, місто Київ, Україна
Киев автотранспортная.4;30.701054;50.373445;Автотранспортна вулиця, 4, Київ, місто Київ, Україна
Киев геофизиков.4;30.691153;50.39047;вулиця Геофізиків, 4, Київ, місто Київ, Україна
Киев оболонский.22;30.5074883;50.5106565;Оболонський проспект, 22, Київ, місто Київ, Україна
Киев будённого.20;30.712067;50.37898999999999;вулиця Будьонного, 20, Київ, місто Київ, Україна
Киев константиновская.71;30.4999191;50.4735155;Костянтинівська вулиця, 71, Київ, місто Київ, Україна
Киев комсомольский пер..;30.217697;50.5506317;Комсомольський провулок, Буча, Київська область, Україна
Киев мечникова.9;30.5349541;50.43832;вулиця Мечникова, 9, Київ, місто Київ, Україна
Киев вадима гетьмана.6;30.4415703;50.45080960000001;вулиця Вадима Гетьмана, 6, Київ, місто Київ, Україна
Киев ленина.20;30.647215;50.234139;вулиця Анатолія Солов'яненка, 20, Козин, Київська область, Україна
Киев радунская.44;30.600002;50.531016;Радунська вулиця, 44, Київ, місто Київ, Україна
Киев маяковского.1а;30.58267099999999;50.498309;проспект Володимира Маяковського, 1, Київ, місто Київ, Україна
Киев беретти.16;30.602108;50.51217;вулиця Вікентія Беретті, 16, Київ, місто Київ, Україна
Киев маяковского.12;30.596981;50.502959;проспект Володимира Маяковського, 12, Київ, місто Київ, Україна
Киев лисковская.18;30.59800599999999;50.527998;Лісківська вулиця, 18Б, Київ, місто Київ, Україна
Киев бальзака.48;30.603584;50.513624;вулиця Оноре де Бальзака, 48, Київ, місто Київ, Україна
Киев вершигоори.8;30.5751175;50.49094830000001;вулиця Петра Вершигори, 8, Київ, місто Київ, Україна
Киев бальзака.77а;30.6071377;50.5275878;вулиця Оноре де Бальзака, 77А, Київ, місто Київ, Україна
Киев будищанская.3;30.6069244;50.52874;Будищанська вулиця, 3, Київ, місто Київ, Україна
Киев сталинграда.2;30.526531;50.490693;проспект Героїв Сталінграду, 2, Київ, місто Київ, Україна
Киев подвойского.2;30.443001;50.476396;вулиця Миколи Подвойського, 2, Київ, місто Київ, Україна
Киев телеги.37;30.45226199999999;50.479628;вулиця Олени Теліги, 37, Київ, місто Київ, Україна
Киев пер.бакинский.8;30.4483558;50.4798002;Бакинський провулок, 8, Київ, місто Київ, Україна
Киев каблукова.7;30.415164;50.43889;вулиця Академіка Каблукова, 7, Київ, місто Київ, Україна
Киев лепсе.8;30.416113;50.446081;бульвар Івана Лепсе, 8, Київ, місто Київ, Україна
Киев бальзака.30а;30.5922626;50.5096089;вулиця Оноре де Бальзака, 30, Київ, місто Київ, Україна
Киев машиностраительная.35;30.4311388;50.4483307;Машинобудівна вулиця, 35, Київ, місто Київ, Україна
Киев градинская.5;30.59638;50.519318;Градинська вулиця, 5, 26 А, Київ, місто Київ, Україна
Киев победы.57;30.418253;50.45817400000001;проспект Перемоги, 57, Київ, місто Київ, Україна
Киев пер.февральский;30.4590737;50.48250230000001;Лютневий провулок, Київ, місто Київ, Україна
Киев лепсе.18;30.409325;50.437254;бульвар Івана Лепсе, 18, Київ, місто Київ, Україна
Киев лагерная.30;30.428023;50.46143499999999;Лагерна вулиця, 30, Київ, місто Київ, Україна
Киев копыловская.21;30.468153;50.487084;Копилівська вулиця, 21, Київ, місто Київ, Україна
Киев терёхина.14а;30.479093;50.486629;вулиця Олексія Терьохіна, 14А, Київ, місто Київ, Україна
Киев приозёрная.2а;30.520558;50.492714;Приозерна вулиця, 2А, Київ, місто Київ, Україна
Киев дегтярёвская.58;30.442268;50.463081;Дегтярівська вулиця, 58, Київ, місто Київ, Україна
Киев комарова.20;30.423862;50.440099;проспект Космонавта Комарова, 20/16, Київ, місто Київ, Україна
Киев грекова.14;30.44318;50.473561;вулиця Академіка Грекова, 14/9, Київ, місто Київ, Україна
Киев бальзака.77;30.607666;50.527158;вулиця Оноре де Бальзака, 77, Київ, місто Київ, Україна
Киев козелецкая.1;30.4035781;50.447232;Козелецька вулиця, 1, Київ, місто Київ, Україна
Киев лесковская.22;30.59523399999999;50.527748;Лісківська вулиця, 22, Київ, місто Київ, Україна
Киев радищева.6;30.4124737;50.4489378;провулок Радищева, 6, Київ, місто Київ, Україна
Киев лаврухина.15;30.594271;50.517244;вулиця Миколи Лаврухіна, 15/46, Київ, місто Київ, Україна
Киев радунская.9а;30.59901;50.52953100000001;Радунська вулиця, 9А, Київ, місто Київ, Україна
Киев семьи хохловых15;30.457584;50.469206;вулиця Сім'ї Хохлових, 15, Київ, місто Київ, Україна
Киев радунская.5;30.601032;50.52741899999999;Радунська вулиця, 5, Київ, місто Київ, Україна
Киев шамрило.13;30.44021699999999;50.464425;вулиця Тимофія Шамрила, 13, Київ, місто Київ, Україна
Киев бальзака.81;30.607706;50.528552;вулиця Оноре де Бальзака, 81/1, Київ, місто Київ, Україна
Киев будищанская.5а;30.605257;50.528141;Будищанська вулиця, 5А, Київ, місто Київ, Україна
Киев маяковского.4;30.591843;50.500293;проспект Володимира Маяковського, 4, Київ, місто Київ, Україна
Киев фрунзе.132;30.473791;50.48572;вулиця Фрунзе, 132, Київ, місто Київ, Україна
Киев бальзака.91;30.610093;50.5291407;вулиця Оноре де Бальзака, 91, Київ, місто Київ, Україна
Киев шевцова.43;30.4369809;50.4605663;вулиця Івана Шевцова, 43, Київ, місто Київ, Україна
Киев московский.28;30.515753;50.487572;Московський проспект, 28, Київ, місто Київ, Україна
Киев булоховського38;30.333207;50.467925;вулиця Академіка Булаховського, 38, Київ, місто Київ, Україна
Киев проспект перемоги 54;30.4392558;50.4556364;проспект Перемоги, 54, Київ, місто Київ, Україна
Киев булаховського 43;30.3328768;50.4668899;вулиця Академіка Булаховського, 43, Київ, місто Київ, Україна
Киев наумова 33;30.331112;50.471458;вулиця Генерала Наумова, 33, Київ, місто Київ, Україна
Киев паладіна;30.3591668;50.477382;проспект Академіка Палладіна, Київ, місто Київ, Україна
